"ID","year","sw","race","sex","industry","occupation","ghealth","mental.pc.index","precarious","education","income","spouse.exist","child.exist","urban","union","spouse.precarious","injill","Lz","lag.ghealth","lag.precarious","lag.Lz","lag.mental.pc.index","precarious_dummy","region","age","marriage","nchild","hourly"
"2577","2013","31.041798584428","4","2","13","health_giagnosis","-0.656326008515344","0.243583698931447","-1.15066991292818","-0.246826354059456","0.507425100859703","1.13635451000516","1.1160929649906","0.469341430692745","-0.425749567958988","-0.243442464796621","1.84572333538224","-0.804177641310145","0.344132985314097",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","0.00679674800736314","1.45380479372082","-0.0915763561493927","-0.201325150617104"
"2577","2015","30.5351394669909","4","2","13","health_giagnosis","-1.6742149481667","-2.5142762787194","-1.15066991292818","0.751496554424173","0.603543833246291","1.13635451000516","1.1160929649906","0.469341430692745","-0.425749567958988","-0.243442464796621","1.84572333538224","-0.804177641310145","-0.675027614890621","-1.20408719763077","-0.843255073289731","0.232899341572067","-0.542479697931841","-0.712554846742893","0.642521276875413","-0.687833767436667","-0.0915763561493927","-0.201325150617104"
"2577","2017","30.9698212675993","4","2","13","health_giagnosis","-0.656326008515344","0.243583698931447",NA,"0.751496554424173",NA,"1.13635451000516","1.1160929649906","-2.13057812011653",NA,"-0.243442464796621","1.84572333538224",NA,"-1.69418821509534","-1.20408719763077","-0.843255073289731","-2.70220696467042",NA,"-0.712554846742893","1.27824580574346","1.45380479372082","0.622346139295956","-0.201325150617104"
"2578","2011","32.3148","4","1",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"-0.628927780860686","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2578","2013","32.3148","4","1",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"0.00679674800736314","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2578","2015","32.3148","4","1",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"0.642521276875413","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2578","2017","32.3148","4","1",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"1.27824580574346","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2578","2019","32.3148","4","1",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"1.91397033461151","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2579","2011","31.3199763524475","4","2","6","office","0.361562931136014","0.243583698931447","-1.15066991292818","-0.246826354059456","0.30250720586158","-0.879985972316203","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","0.562506731807691","-0.804177641310145","0.344132985314097",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","-0.628927780860686","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2579","2015","33.2097046418744","4","2","11","executive","0.361562931136014","0.243583698931447",NA,"1.25065800866599","0.360382175792769","1.13635451000516","1.1160929649906","0.469341430692745","-0.425749567958988","-0.243442464796621","0.562506731807691",NA,NA,NA,NA,NA,NA,"-0.712554846742893","0.642521276875413","1.45380479372082","-0.0915763561493927","-0.201325150617104"
"2579","2017","33.319524815919","4","2","11","executive","0.361562931136014","0.243583698931447",NA,"1.25065800866599","0.490333052703171","1.13635451000516","1.1160929649906","0.469341430692745","-0.425749567958988","-0.243442464796621","-0.079101569979582",NA,"0.344132985314097",NA,NA,"0.232899341572067",NA,"-0.712554846742893","1.27824580574346","1.45380479372082","0.622346139295956","-0.201325150617104"
"2579","2019","32.678195047164","4","2","12","office","0.361562931136014","0.243583698931447","-1.15066991292818","1.25065800866599","0.603543833246291","1.13635451000516","1.1160929649906","0.469341430692745","-0.425749567958988","-0.243442464796621","1.20411503359496","-0.804177641310145","0.344132985314097",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","1.91397033461151","1.45380479372082","0.622346139295956","-0.201325150617104"
"2580","2011","30.2591","4","2","13","health_care","-0.656326008515344","0.243583698931447","0.0781710432185235","-0.246826354059456","-0.13720874675349","1.13635451000516","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","0.562506731807691","1.50242494992092","0.344132985314097",NA,NA,"-2.70220696467042","-0.542479697931841","-0.712554846742893","-1.26465230972874","1.45380479372082","-0.805498851594742","-0.201325150617104"
"2580","2013","29.3017613381972","4","2","14","executive","0.361562931136014","0.243583698931447","0.0781710432185235","-0.246826354059456","0.231340570820877","-0.879985972316203","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","0.562506731807691","-0.0557942612733793","-0.675027614890621","0.00797349409145371","1.40765241075721","0.232899341572067","-0.542479697931841","-0.712554846742893","-0.628927780860686","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2580","2015","28.1182736081849","4","2","11","executive","0.361562931136014","-1.13534628989398","0.0781710432185235","1.00107728154508","0.507425100859703","-0.879985972316203","-0.895961232396951","0.469341430692745",NA,"-0.243442464796621","-0.079101569979582","-0.0557942612733793","0.344132985314097","0.00797349409145371","-0.112942119742741","0.232899341572067","-0.542479697931841","-0.712554846742893","0.00679674800736314","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2580","2017","30.2591","4","2","15","executive","-0.656326008515344","-1.13534628989398","1.30701199936523","1.00107728154508","0.703839344605868","-0.879985972316203","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","1.84572333538224","1.65717806601435","0.344132985314097","0.00797349409145371","-0.112942119742741","-1.23465381154918","1.8432889104463","-0.712554846742893","0.642521276875413","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2580","2019","29.3537818693804","4","2","6","office","-0.656326008515344","-1.13534628989398","-1.15066991292818","1.00107728154508","0.540644639616376","1.13635451000516","-0.895961232396951","-2.13057812011653","-0.425749567958988","-0.243442464796621","0.562506731807691","-0.804177641310145","-0.675027614890621","1.22003418581368","1.55866886609222","-1.23465381154918","-0.542479697931841","-0.712554846742893","1.27824580574346","1.45380479372082","-0.805498851594742","4.9669702236248"
"2581","2011","26.3095677826697","4","1","16","counselor","1.37945187078737","0.243583698931447",NA,"-0.246826354059456","0.319434818996213","1.13635451000516","-0.895961232396951","0.469341430692745","2.34870118512331","4.10764830703536","2.48733163716951",NA,"0.344132985314097",NA,NA,"0.232899341572067",NA,"-0.712554846742893","-1.58251457416276","1.45380479372082","-0.805498851594742","-0.201325150617104"
"2581","2013","24.7799224832245","4","1","16","counselor","0.361562931136014","0.243583698931447",NA,"-0.246826354059456","0.703839344605868","1.13635451000516","-0.895961232396951","0.469341430692745","2.34870118512331","4.10764830703536","-0.720709871766855",NA,"1.36329358551881",NA,NA,"0.232899341572067",NA,"-0.712554846742893","-0.946790045294711","1.45380479372082","-0.805498851594742","-0.201325150617104"
"2581","2015","23.9262648588845","4","1","16","entertainer","1.37945187078737","0.243583698931447",NA,"1.50023873578689","0.852964159677621","1.13635451000516","1.1160929649906","0.469341430692745","2.34870118512331","-0.243442464796621","0.562506731807691",NA,"0.344132985314097",NA,NA,"0.232899341572067",NA,"-0.712554846742893","-0.311065516426662","1.45380479372082","-0.0915763561493927","-0.201325150617104"
"2581","2017","26.1121056411896","4","1","16","entertainer","0.361562931136014","-3.89320626754482",NA,"1.50023873578689","1.03787318566525","1.13635451000516","1.1160929649906","0.469341430692745","2.34870118512331","-0.243442464796621","1.84572333538224",NA,"1.36329358551881",NA,NA,"0.232899341572067",NA,"-0.712554846742893","0.324659012441388","1.45380479372082","0.622346139295956","-0.201325150617104"
"2581","2019","25.2740710002826","4","1","16","office","1.37945187078737","0.243583698931447","-1.15066991292818","1.50023873578689","1.03787318566525","1.13635451000516","1.1160929649906","0.469341430692745","2.34870118512331","-0.243442464796621","-0.720709871766855","-0.804177641310145","0.344132985314097",NA,NA,"-4.16976011779166","-0.542479697931841","-0.712554846742893","0.960383541309437","1.45380479372082","2.05019113018665","-0.201325150617104"
"2582","2011","30.602321975703","4","2","7","sales","-0.656326008515344","0.243583698931447","-1.15066991292818","-0.246826354059456","-0.24972670343205","1.13635451000516","-0.895961232396951","-2.13057812011653","-0.425749567958988","-0.243442464796621","-0.079101569979582","-0.804177641310145","-0.675027614890621",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","-1.26465230972874","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2582","2013","30.2728755013582","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,"-0.675027614890621","-1.20408719763077","-0.843255073289731","0.232899341572067",NA,NA,"-0.628927780860686","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2582","2015","30.2591","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"0.00679674800736314","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2582","2017","30.2591","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"0.642521276875413","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2582","2019","30.2591","4","2","13","health_care","0.361562931136014","0.243583698931447","-1.15066991292818","0.00275437306145088","-0.210600671753944","1.13635451000516","-0.895961232396951","-2.13057812011653","-0.425749567958988","-0.243442464796621","0.562506731807691","-0.804177641310145",NA,NA,NA,NA,"-0.542479697931841","-0.712554846742893","1.27824580574346","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2583","2011","31.0133985967127","4","2","7","health_care","0.361562931136014","0.243583698931447","0.0781710432185235","-0.246826354059456","0.0232702736862368","1.13635451000516","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","1.20411503359496","-0.620332538212181","0.344132985314097",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","-1.26465230972874","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2583","2013","30.9041494464375","4","2","7","health_care","1.37945187078737","0.243583698931447","-1.15066991292818","-0.246826354059456","0.133439164585467","1.13635451000516","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","1.84572333538224","-0.804177641310145","0.344132985314097","0.00797349409145371","-0.66384908456771","0.232899341572067","-0.542479697931841","-0.712554846742893","-0.628927780860686","1.45380479372082","-0.805498851594742","-0.201325150617104"
"2583","2015","30.2608266421389","4","2","7","health_care","-0.656326008515344","0.243583698931447",NA,"1.25065800866599","0.133439164585467","1.13635451000516","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","1.84572333538224",NA,"1.36329358551881","-1.20408719763077","-0.843255073289731","0.232899341572067",NA,"-0.712554846742893","0.00679674800736314","1.45380479372082","-0.805498851594742","-0.201325150617104"
"2583","2017","31.6791584525537","4","2","7","health_care","0.361562931136014","0.243583698931447",NA,"1.25065800866599","0.276489304807825","1.13635451000516","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","1.20411503359496",NA,"-0.675027614890621",NA,NA,"0.232899341572067",NA,"-0.712554846742893","0.642521276875413","1.45380479372082","-0.805498851594742","-0.201325150617104"
"2583","2019","30.9808799550789","4","2","7","health_care","0.361562931136014","-1.13534628989398","-1.15066991292818","1.25065800866599","0.340146579348997","1.13635451000516","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","1.84572333538224","-0.804177641310145","0.344132985314097",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","1.27824580574346","1.45380479372082","-0.805498851594742","-0.201325150617104"
"2584","2011","27.0863","4","1","14","food","0.361562931136014","0.243583698931447","2.53585295551194","-0.246826354059456","-0.586829270551759","1.13635451000516","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","0.562506731807691","1.69480610227878","0.344132985314097",NA,NA,"0.232899341572067","1.8432889104463","-0.712554846742893","-1.58251457416276","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2584","2013","28.4285883807554","4","1","5","setter","0.361562931136014","0.243583698931447","0.0781710432185235","-0.246826354059456","-0.33361757403767","1.13635451000516","-0.895961232396951","0.469341430692745","2.34870118512331","-0.243442464796621","-0.720709871766855","-0.620332538212181","0.344132985314097","2.4320948775359","1.59538833773402","0.232899341572067","-0.542479697931841","-0.712554846742893","-0.946790045294711","1.45380479372082","-0.805498851594742","4.9669702236248"
"2584","2015","33.9299997544817","4","1",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,"0.344132985314097","0.00797349409145371","-0.66384908456771","0.232899341572067",NA,NA,"-0.311065516426662","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2584","2017","27.0863","4","1","13","teacher","0.361562931136014","0.243583698931447",NA,"0.252335100182358","0.556795804016785","1.13635451000516","1.1160929649906","0.469341430692745","-0.425749567958988","-0.243442464796621","-0.720709871766855",NA,NA,NA,NA,NA,NA,"-0.712554846742893","0.324659012441388","1.45380479372082","0.622346139295956","-0.201325150617104"
"2584","2019","22.1170063030046","4","1","13","teacher","0.361562931136014","0.243583698931447","0.0781710432185235","0.252335100182358","0.472902532944519","1.13635451000516","1.1160929649906","0.469341430692745","-0.425749567958988","-0.243442464796621","-0.720709871766855","-0.620332538212181","0.344132985314097",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","0.960383541309437","1.45380479372082","0.622346139295956","-0.201325150617104"
"2585","2015","32.1166","4","1","13","personal","-0.656326008515344","0.243583698931447","0.0781710432185235","1.50023873578689","-0.451149613386369","1.13635451000516","1.1160929649906","0.469341430692745","-0.425749567958988","-0.243442464796621","-0.720709871766855","-0.0557942612733793",NA,NA,NA,NA,"-0.542479697931841","-0.712554846742893","0.642521276875413","1.45380479372082","0.622346139295956","-0.201325150617104"
"2585","2017","31.6882006286783","4","1",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,"-0.675027614890621","0.00797349409145371","-0.112942119742741","0.232899341572067",NA,NA,"1.27824580574346","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2586","2011","32.6282244839377","4","2",NA,NA,"-0.656326008515344","0.243583698931447",NA,"-0.246826354059456",NA,"1.13635451000516","1.1160929649906","0.469341430692745",NA,"-0.243442464796621","1.20411503359496",NA,"-0.675027614890621",NA,NA,"-1.23465381154918",NA,"-0.712554846742893","-1.90037683859679","-0.687833767436667","0.622346139295956","-0.201325150617104"
"2586","2013","30.9153","4","2",NA,NA,"-0.656326008515344","0.243583698931447",NA,"-0.246826354059456",NA,"1.13635451000516","1.1160929649906","0.469341430692745",NA,"-0.243442464796621","-0.720709871766855",NA,"-0.675027614890621",NA,NA,"0.232899341572067",NA,"-0.712554846742893","-1.26465230972874","1.45380479372082","0.622346139295956","-0.201325150617104"
"2586","2015","30.9153","4","2",NA,NA,"-0.656326008515344","0.243583698931447",NA,"-0.246826354059456",NA,"1.13635451000516","1.1160929649906","0.469341430692745",NA,"-0.243442464796621","-0.720709871766855",NA,"-0.675027614890621",NA,NA,"0.232899341572067",NA,"-0.712554846742893","-0.628927780860686","1.45380479372082","1.33626863474131","-0.201325150617104"
"2586","2017","30.9153","4","2",NA,NA,"-0.656326008515344","0.243583698931447",NA,"-0.246826354059456",NA,"1.13635451000516","1.1160929649906","0.469341430692745",NA,"-0.243442464796621","-0.720709871766855",NA,"-0.675027614890621",NA,NA,"0.232899341572067",NA,"-0.712554846742893","0.00679674800736314","1.45380479372082","1.33626863474131","-0.201325150617104"
"2586","2019","30.9153","4","2",NA,NA,"-0.656326008515344","-2.5142762787194",NA,"-0.246826354059456",NA,"1.13635451000516","1.1160929649906","0.469341430692745",NA,"-0.243442464796621","1.20411503359496",NA,"-0.675027614890621",NA,NA,"0.232899341572067",NA,"-0.712554846742893","0.642521276875413","1.45380479372082","1.33626863474131","-0.201325150617104"
"2587","2011","29.0549","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"-1.58251457416276","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2587","2013","29.0549","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"-0.946790045294711","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2587","2015","29.0549","4","2","5","office","0.361562931136014","0.243583698931447","0.0781710432185235","0.252335100182358","0.107162477867466","1.13635451000516","1.1160929649906","-2.13057812011653","-0.425749567958988","-0.243442464796621","-0.720709871766855","-0.620332538212181",NA,NA,NA,NA,"-0.542479697931841","-0.712554846742893","-0.311065516426662","1.45380479372082","0.622346139295956","-0.201325150617104"
"2587","2017","28.6243145040412","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,"0.344132985314097","0.00797349409145371","-0.66384908456771","0.232899341572067",NA,NA,"0.324659012441388","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2587","2019","29.0549","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"0.960383541309437","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2588","2011","29.0549","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"-1.58251457416276","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2588","2013","29.0549","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"-0.946790045294711","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2588","2015","29.0549","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"-0.311065516426662","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2588","2017","29.0549","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"0.324659012441388","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2588","2019","29.0549","4","2",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"0.960383541309437","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2589","2011","29.3546","4","1","7","office","-0.656326008515344","0.243583698931447","0.0781710432185235","-0.246826354059456","-0.90076007871703","1.13635451000516","-0.895961232396951","0.469341430692745",NA,"-0.243442464796621","3.77054824074405","-0.620332538212181","-0.675027614890621",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","-1.26465230972874","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2589","2013","29.3546","4","1","13","health_care","-0.656326008515344","0.243583698931447","-1.15066991292818","-0.246826354059456","-0.586829270551759","1.13635451000516","1.1160929649906","0.469341430692745","-0.425749567958988","-0.243442464796621","1.20411503359496","-0.804177641310145","-0.675027614890621","0.00797349409145371","-0.66384908456771","0.232899341572067","-0.542479697931841","-0.712554846742893","-0.628927780860686","1.45380479372082","-0.0915763561493927","-0.201325150617104"
"2589","2015","28.6082052557949","4","1","13","health_care","-0.656326008515344","0.243583698931447","-1.15066991292818","-0.246826354059456","-0.210600671753944","1.13635451000516","1.1160929649906","-2.13057812011653","-0.425749567958988","-0.243442464796621","0.562506731807691","-0.804177641310145","-0.675027614890621","-1.20408719763077","-0.843255073289731","0.232899341572067","-0.542479697931841","-0.712554846742893","0.00679674800736314","1.45380479372082","-0.0915763561493927","-0.201325150617104"
"2589","2017","27.0246309497104","4","1","5","setter","-1.6742149481667","0.243583698931447",NA,"-0.246826354059456","0.18375027209346","1.13635451000516","1.1160929649906","-2.13057812011653","-0.425749567958988","-0.243442464796621","1.84572333538224",NA,"-0.675027614890621","-1.20408719763077","-0.843255073289731","0.232899341572067",NA,"-0.712554846742893","0.642521276875413","1.45380479372082","-0.0915763561493927","-0.201325150617104"
"2589","2019","29.2387752402284","4","1","5","setter","-1.6742149481667","0.243583698931447","-1.15066991292818","-0.246826354059456","0.418439075268958","1.13635451000516","1.1160929649906","-2.13057812011653","-0.425749567958988","-0.243442464796621","1.84572333538224","-0.804177641310145","-1.69418821509534",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","1.27824580574346","1.45380479372082","-0.0915763561493927","-0.201325150617104"
"2590","2011","27.2986","4","2",NA,NA,"-2.69210388781806","0.243583698931447",NA,"-0.246826354059456",NA,"1.13635451000516","1.1160929649906","0.469341430692745",NA,"4.10764830703536","3.12893993895678",NA,"-2.71334881530006",NA,NA,"0.232899341572067",NA,"-0.712554846742893","-0.946790045294711","-0.687833767436667","4.1919586165227","-0.201325150617104"
"2590","2013","27.2986","4","2",NA,NA,"-2.69210388781806","0.243583698931447",NA,"-0.246826354059456","-9.05100759016855","-0.879985972316203","1.1160929649906","0.469341430692745",NA,"-0.243442464796621","1.84572333538224",NA,"-2.71334881530006",NA,NA,"0.232899341572067",NA,"-0.712554846742893","-0.311065516426662","-0.687833767436667","4.90588111196805","-0.201325150617104"
"2590","2015","27.2986","4","2",NA,NA,"-1.6742149481667","0.243583698931447",NA,"-0.246826354059456",NA,"-0.879985972316203","1.1160929649906","0.469341430692745",NA,"-0.243442464796621","1.84572333538224",NA,"-2.71334881530006",NA,NA,"0.232899341572067",NA,"-0.712554846742893","0.324659012441388","-0.687833767436667","4.90588111196805","-0.201325150617104"
"2590","2017","27.2986","4","2",NA,NA,"-2.69210388781806","-5.27213625637024",NA,"-0.246826354059456",NA,"-0.879985972316203","1.1160929649906","0.469341430692745",NA,"-0.243442464796621","1.84572333538224",NA,"-1.69418821509534",NA,NA,"0.232899341572067",NA,"-0.712554846742893","0.960383541309437","-0.687833767436667","4.90588111196805","-0.201325150617104"
"2590","2019","27.2986","4","2",NA,NA,"-2.69210388781806","-3.89320626754482",NA,"-0.246826354059456",NA,"-0.879985972316203","1.1160929649906","0.469341430692745",NA,"-0.243442464796621","1.84572333538224",NA,"-2.71334881530006",NA,NA,"-5.6373132709129",NA,"-0.712554846742893","1.59610807017749","-0.687833767436667","4.90588111196805","-0.201325150617104"
"2591","2011","23.9977062670668","4","1","11","sales","1.37945187078737","0.243583698931447","0.0781710432185235","-0.246826354059456","0.380163011236762","1.13635451000516","-0.895961232396951","-2.13057812011653","-0.425749567958988","-0.243442464796621","0.562506731807691","1.50242494992092","1.36329358551881",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","-0.946790045294711","1.45380479372082","-0.805498851594742","-0.201325150617104"
"2591","2013","24.2234410506219","4","1",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,"1.36329358551881","0.00797349409145371","1.40765241075721","0.232899341572067",NA,NA,"-0.311065516426662","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2591","2015","26.5791","4","1",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,NA,NA,NA,NA,NA,NA,"0.324659012441388","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2591","2017","26.5791","4","1","11","sales","1.37945187078737","0.243583698931447",NA,"1.00107728154508","1.83840442602376","1.13635451000516","1.1160929649906","-2.13057812011653","-0.425749567958988","-0.243442464796621","-0.720709871766855",NA,NA,NA,NA,NA,NA,"-0.712554846742893","0.960383541309437","1.45380479372082","-0.0915763561493927","-0.201325150617104"
"2591","2019","23.2771457055407","4","1",NA,NA,NA,NA,NA,NA,NA,"-0.879985972316203","-0.895961232396951",NA,NA,"-0.243442464796621",NA,NA,"1.36329358551881",NA,NA,"0.232899341572067",NA,NA,"1.59610807017749","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2592","2011","22.4216973580233","4","2","10","media","1.37945187078737","0.243583698931447",NA,"-0.246826354059456","0.908342093828371","-0.879985972316203","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","-0.079101569979582",NA,"1.36329358551881",NA,NA,"0.232899341572067",NA,"-0.712554846742893","-0.946790045294711","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2592","2013","22.1916754761378","4","2","10","media","1.37945187078737","0.243583698931447","-1.15066991292818","-0.246826354059456","0.864321976061916","-0.879985972316203","-0.895961232396951","0.469341430692745","2.34870118512331","-0.243442464796621","-0.720709871766855","-0.804177641310145","1.36329358551881",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","-0.311065516426662","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2592","2015","22.2707815205673","4","2","10","media","1.37945187078737","0.243583698931447","-1.15066991292818","1.25065800866599","0.886607185908373","-0.879985972316203","-0.895961232396951","0.469341430692745","2.34870118512331","-0.243442464796621","-0.720709871766855","-0.804177641310145","1.36329358551881","-1.20408719763077","-0.843255073289731","0.232899341572067","-0.542479697931841","-0.712554846742893","0.324659012441388","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2592","2017","23.1431763873985","4","2","10","media","0.361562931136014","0.243583698931447",NA,"1.25065800866599","0.97050105711878","-0.879985972316203","-0.895961232396951","0.469341430692745","2.34870118512331","-0.243442464796621","1.84572333538224",NA,"1.36329358551881","-1.20408719763077","-0.843255073289731","0.232899341572067",NA,"-1.72977444945071","0.960383541309437","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2592","2019","23.8857379008534","4","2","10","media","0.361562931136014","0.243583698931447","0.0781710432185235","1.25065800866599","1.53442178017043","-0.879985972316203","-0.895961232396951","0.469341430692745","2.34870118512331","-0.243442464796621","-0.720709871766855","-0.0557942612733793","0.344132985314097",NA,NA,"0.232899341572067","-0.542479697931841","-1.72977444945071","1.59610807017749","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2593","2011","28.5663","4","1","13","counselor","1.37945187078737","0.243583698931447","-1.15066991292818","-0.246826354059456","-0.530024200969856","-0.879985972316203","-0.895961232396951","0.469341430692745","-0.425749567958988","-0.243442464796621","-0.079101569979582","-0.804177641310145","0.344132985314097",NA,NA,"0.232899341572067","-0.542479697931841","-0.712554846742893","-1.90037683859679","-0.687833767436667","-0.805498851594742","-0.201325150617104"
"2593","2013","26.4133588024166","4","1","13","teacher","1.37945187078737","0.243583698931447","-1.15066991292818","-0.246826354059456","-0.647554668668867","-0.879985972316203","-0.895961232396951","0.469341430692745",NA,"-0.243442464796621","-0.079101569979582","-0.804177641310145","1.36329358551881","-1.20408719763077","-0.843255073289731","0.232899341572067","-0.542479697931841","-0.712554846742893","-1.26465230972874","-0.687833767436667","-0.805498851594742","-0.201325150617104"
